City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
25,Xining,CN,2020-10-15 05:19:45,36.62,101.77,48.42,48,33,3.76
26,Mataura,NZ,2020-10-15 05:19:45,-46.19,168.86,60.01,43,0,3.0
27,Barrow,US,2020-10-15 05:19:45,71.29,-156.79,26.6,68,75,6.93
28,Yellowknife,CA,2020-10-15 05:15:03,62.46,-114.35,24.8,58,40,23.04
29,Juneau,US,2020-10-15 05:18:13,58.3,-134.42,45.0,81,90,8.05
30,Abrau-Dyurso,RU,2020-10-15 05:19:45,44.69,37.59,60.8,82,20,4.47
31,Kavieng,PG,2020-10-15 05:19:45,-2.57,150.8,84.42,68,41,3.96
32,Shimoda,JP,2020-10-15 05:19:45,34.67,138.95,62.6,93,75,26.4
33,Thompson,CA,2020-10-15 05:19:45,55.74,-97.86,26.6,79,40,12.75
34,Hermanus,ZA,2020-10-15 05:19:46,-34.42,19.23,57.0,95,2,4.0
35,Moengo,SR,2020-10-15 05:19:46,5.62,-54.4,75.74,91,0,3.04
36,Vaini,TO,2020-10-15 05:19:46,-21.2,-175.2,77.0,69,75,10.29
37,Ardesen,TR,2020-10-15 05:19:46,41.19,40.99,64.4,63,75,17.22
38,Butaritari,KI,2020-10-15 05:19:46,3.07,172.79,82.33,74,77,8.23
39,Port Alfred,ZA,2020-10-15 05:19:46,-33.59,26.89,65.59,49,0,5.41
40,Unity,CA,2020-10-15 05:19:46,52.45,-109.17,32.25,89,0,8.86
41,Mehamn,NO,2020-10-15 05:19:46,71.04,27.85,41.0,86,75,19.46
42,Jadu,LY,2020-10-15 05:19:47,31.95,12.03,62.2,44,0,16.15
43,Port Lincoln,AU,2020-10-15 05:19:47,-34.73,135.87,66.11,70,98,15.73
44,Puerto Ayora,EC,2020-10-15 05:19:47,-0.74,-90.35,68.0,98,92,1.99
45,Fortuna,US,2020-10-15 05:17:38,40.6,-124.16,55.4,93,1,8.05
46,Kaitangata,NZ,2020-10-15 05:19:47,-46.28,169.85,51.01,63,0,23.0
47,Jamestown,US,2020-10-15 05:19:47,42.1,-79.24,57.99,54,1,9.17
48,Sao Filipe,CV,2020-10-15 05:19:47,14.9,-24.5,80.35,79,100,6.89
49,The Valley,AI,2020-10-15 05:19:47,18.22,-63.06,82.4,78,40,9.17
50,Ahvaz,IR,2020-10-15 05:19:47,31.32,48.67,73.4,33,0,2.24
51,Carnarvon,AU,2020-10-15 05:19:48,-24.87,113.63,77.0,47,10,19.46
52,Bredasdorp,ZA,2020-10-15 05:19:48,-34.53,20.04,53.6,93,8,4.7
53,Hobart,AU,2020-10-15 05:18:36,-42.88,147.33,62.6,45,75,23.04
54,Kozhevnikovo,RU,2020-10-15 05:19:48,56.26,83.97,50.0,71,100,18.54
55,Emerald,AU,2020-10-15 05:19:48,-23.53,148.17,84.2,26,40,5.82
56,Mahibadhoo,MV,2020-10-15 05:19:48,3.78,72.97,83.16,76,78,19.1
57,Kodiak,US,2020-10-15 05:17:11,57.79,-152.41,44.6,81,90,4.7
58,Zabid,YE,2020-10-15 05:19:48,14.2,43.32,87.13,60,0,2.89
59,Moerai,PF,2020-10-15 05:19:48,-22.43,-151.33,71.55,87,99,16.87
60,Ushuaia,AR,2020-10-15 05:19:02,-54.8,-68.3,42.8,81,75,20.8
61,Ust-Barguzin,RU,2020-10-15 05:19:49,53.45,108.98,39.51,71,96,14.72
62,Klaksvik,FO,2020-10-15 05:19:49,62.23,-6.59,44.6,75,91,4.7
63,Mukhen,RU,2020-10-15 05:19:49,48.1,136.1,40.68,62,51,12.84
64,Broken Hill,AU,2020-10-15 05:19:49,-31.95,141.43,87.8,14,83,17.22
65,Punta Arenas,CL,2020-10-15 05:19:49,-53.15,-70.92,44.6,65,40,21.92
66,Ayagoz,KZ,2020-10-15 05:19:49,47.97,80.44,53.46,41,0,5.77
67,Aksarka,RU,2020-10-15 05:19:49,66.56,67.8,33.67,88,4,15.23
68,Vrangel,RU,2020-10-15 05:19:49,42.73,133.08,47.01,51,0,11.52
69,Smithers,CA,2020-10-15 05:15:03,54.78,-127.17,37.4,86,1,3.36
70,Salalah,OM,2020-10-15 05:19:50,17.02,54.09,78.8,69,0,1.12
71,Fairbanks,US,2020-10-15 05:15:15,64.84,-147.72,24.8,85,90,5.82
72,Matamoros,MX,2020-10-15 05:19:50,25.53,-103.25,70.27,36,25,2.51
73,Basoko,CD,2020-10-15 05:19:50,1.24,23.62,72.23,95,87,0.89
74,Khatanga,RU,2020-10-15 05:19:50,71.97,102.5,14.02,95,56,8.34
75,George Town,MY,2020-10-15 05:17:30,5.41,100.34,87.8,70,20,4.7
76,Bulgan,MN,2020-10-15 05:19:50,48.81,103.53,41.23,58,0,11.81
77,Katsuura,JP,2020-10-15 05:19:50,35.13,140.3,62.01,93,75,11.41
78,Saraipali,IN,2020-10-15 05:19:50,21.33,83.0,83.05,79,63,8.48
79,Grand Gaube,MU,2020-10-15 05:19:50,-20.01,57.66,80.01,63,18,8.99
80,Nikolskoye,RU,2020-10-15 05:19:51,59.7,30.79,44.6,70,90,11.18
81,Sioux Lookout,CA,2020-10-15 05:15:34,50.1,-91.92,33.8,69,90,16.11
82,Morropon,PE,2020-10-15 05:19:51,-5.18,-79.97,67.05,72,44,0.94
83,Hell,NO,2020-10-15 05:19:51,63.45,10.9,44.6,93,90,6.93
84,Bolobo,CD,2020-10-15 05:19:51,-2.17,16.23,72.39,94,100,1.34
85,New Norfolk,AU,2020-10-15 05:19:51,-42.78,147.06,57.99,69,88,5.01
86,Cherskiy,RU,2020-10-15 05:19:51,68.75,161.3,32.25,91,99,6.44
87,Dunedin,NZ,2020-10-15 05:16:58,-45.87,170.5,46.99,65,0,32.01
88,Hami,CN,2020-10-15 05:19:52,42.8,93.45,57.52,34,0,8.72
89,Aykhal,RU,2020-10-15 05:19:52,66.0,111.5,24.8,79,90,11.18
90,Merauke,ID,2020-10-15 05:19:52,-8.47,140.33,82.54,75,64,20.74
91,Khandbari,NP,2020-10-15 05:19:52,27.37,87.2,83.26,47,0,3.96
92,Thinadhoo,MV,2020-10-15 05:19:52,0.53,72.93,83.05,75,30,12.28
93,Touros,BR,2020-10-15 05:19:52,-5.2,-35.46,73.4,94,40,4.7
94,Constitucion,CL,2020-10-15 05:19:52,-35.33,-72.42,53.69,86,0,3.85
95,Chokurdakh,RU,2020-10-15 05:19:52,70.63,147.92,18.39,97,95,1.39
96,Kapaa,US,2020-10-15 05:19:53,22.08,-159.32,78.8,83,90,5.82
97,Ihosy,MG,2020-10-15 05:19:53,-22.4,46.12,67.86,74,98,12.19
98,Lavrentiya,RU,2020-10-15 05:19:53,65.58,-171.0,34.52,90,100,12.44
99,Fukue,JP,2020-10-15 05:19:53,32.69,128.84,71.6,46,0,16.11
100,Zandvoort,NL,2020-10-15 05:19:53,52.37,4.53,50.0,71,75,5.82
101,Vila Franca Do Campo,PT,2020-10-15 05:19:53,37.72,-25.43,68.0,88,20,6.93
102,Vicksburg,US,2020-10-15 05:19:53,32.35,-90.88,57.2,100,40,5.84
103,Cedar City,US,2020-10-15 05:19:53,37.68,-113.06,55.4,30,1,3.36
104,Provideniya,RU,2020-10-15 05:19:54,64.38,-173.3,41.0,86,90,13.42
105,Olafsvik,IS,2020-10-15 05:19:54,64.89,-23.71,45.82,78,82,18.5
106,Le Port,RE,2020-10-15 05:19:54,-20.94,55.29,78.8,69,20,16.11
107,Lebu,CL,2020-10-15 05:19:54,-37.62,-73.65,49.84,86,0,13.35
108,Mana,GF,2020-10-15 05:19:54,5.66,-53.78,79.59,81,0,10.54
109,Severo-Kurilsk,RU,2020-10-15 05:19:54,50.68,156.12,44.62,72,15,21.68
110,Coquimbo,CL,2020-10-15 05:19:54,-29.95,-71.34,51.8,93,5,2.24
111,Nanortalik,GL,2020-10-15 05:19:54,60.14,-45.24,38.44,77,13,5.06
112,Moose Factory,CA,2020-10-15 05:19:55,51.26,-80.61,44.6,80,90,8.05
113,Mingguang,CN,2020-10-15 05:19:55,32.78,117.96,63.59,74,100,10.96
114,Christchurch,NZ,2020-10-15 05:19:55,-43.53,172.63,50.0,55,72,11.41
115,Havoysund,NO,2020-10-15 05:19:55,71.0,24.66,41.0,80,75,14.99
116,Taoudenni,ML,2020-10-15 05:19:55,22.68,-3.98,86.95,19,0,7.02
117,Maamba,ZM,2020-10-15 05:19:55,-17.37,27.15,74.48,63,82,8.97
118,Bengkulu,ID,2020-10-15 05:19:55,-3.8,102.27,84.45,67,96,5.77
119,Merrill,US,2020-10-15 05:16:39,45.18,-89.68,48.2,93,90,10.29
120,Dalbandin,PK,2020-10-15 05:19:55,28.89,64.41,68.45,20,0,9.75
121,Huarmey,PE,2020-10-15 05:19:56,-10.07,-78.15,63.07,83,75,7.38
122,Akyab,MM,2020-10-15 05:19:56,20.15,92.9,87.4,67,83,3.27
123,Egvekinot,RU,2020-10-15 05:19:56,66.32,-179.17,31.39,99,100,4.36
124,Cockburn Town,TC,2020-10-15 05:19:25,21.46,-71.14,83.46,77,54,15.64
125,Balikpapan,ID,2020-10-15 05:19:37,-1.27,116.83,78.67,85,100,2.77
126,Akdepe,TM,2020-10-15 05:19:56,42.06,59.38,51.8,27,0,2.24
127,Wad Madani,SD,2020-10-15 05:19:57,14.4,33.52,83.68,51,0,5.93
128,Sinnamary,GF,2020-10-15 05:19:57,5.38,-52.95,79.23,84,1,10.13
129,Mahebourg,MU,2020-10-15 05:19:57,-20.41,57.7,78.8,65,40,10.29
130,Odweyne,SO,2020-10-15 05:19:57,9.41,45.06,75.99,56,0,3.36
131,Trincomalee,LK,2020-10-15 05:19:57,8.57,81.23,87.85,60,100,19.24
132,Ribeira Grande,PT,2020-10-15 05:19:57,38.52,-28.7,69.24,82,83,5.37
133,Qaanaaq,GL,2020-10-15 05:19:57,77.48,-69.36,32.2,85,14,8.23
134,Santo Domingo,DO,2020-10-15 05:19:10,18.5,-69.99,79.0,94,40,4.7
135,Tuktoyaktuk,CA,2020-10-15 05:19:58,69.45,-133.04,24.8,85,90,13.87
136,Tezu,IN,2020-10-15 05:19:58,27.92,96.17,90.32,41,21,3.24
137,Guerrero Negro,MX,2020-10-15 05:19:58,27.98,-114.06,76.68,48,100,1.74
138,Kahului,US,2020-10-15 05:17:29,20.89,-156.47,84.2,58,40,3.36
139,Arnprior,CA,2020-10-15 05:19:58,45.43,-76.35,50.0,91,100,9.24
140,Mareeba,AU,2020-10-15 05:17:19,-17.0,145.43,82.4,54,75,23.04
141,Saint Anthony,US,2020-10-15 05:19:58,45.02,-93.22,46.0,65,90,14.99
142,Longjiang,CN,2020-10-15 05:19:58,47.33,123.18,47.68,45,0,7.9
143,Georgetown,MY,2020-10-15 05:15:09,5.41,100.34,87.8,70,20,4.7
144,Lhokseumawe,ID,2020-10-15 05:19:59,5.18,97.15,86.52,60,87,5.01
145,Nelson Bay,AU,2020-10-15 05:19:59,-32.72,152.15,84.2,32,39,16.11
146,Morelia,MX,2020-10-15 05:15:02,19.7,-101.18,64.4,88,5,3.36
147,Tombouctou,ML,2020-10-15 05:19:59,20.0,-3.0,88.25,16,1,7.65
148,Chaman,PK,2020-10-15 05:19:59,30.92,66.45,65.66,21,0,2.93
149,Kidal,ML,2020-10-15 05:19:59,18.44,1.41,83.1,14,3,10.49
150,Boddam,GB,2020-10-15 05:19:59,57.47,-1.78,48.0,87,90,5.82
151,Hirara,JP,2020-10-15 05:20:00,24.8,125.28,84.2,74,40,16.11
152,Moree,AU,2020-10-15 05:20:00,-29.47,149.85,82.4,17,0,6.93
153,Henderson,US,2020-10-15 05:18:35,36.04,-114.98,80.6,26,1,2.44
154,Kamaishi,JP,2020-10-15 05:20:00,39.27,141.88,59.0,47,75,12.75
155,Saskylakh,RU,2020-10-15 05:20:00,71.92,114.08,19.81,96,99,15.28
156,Hithadhoo,MV,2020-10-15 05:20:00,-0.6,73.08,82.83,75,64,12.03
157,Bethel,US,2020-10-15 05:20:00,41.37,-73.41,46.99,93,1,1.3
158,Znamenskoye,RU,2020-10-15 05:20:01,57.13,73.83,47.98,75,100,11.18
159,Hirado,JP,2020-10-15 05:20:01,33.36,129.55,75.2,44,20,14.99
160,La Ronge,CA,2020-10-15 05:20:39,55.1,-105.28,26.6,58,90,19.46
161,Cabo San Lucas,MX,2020-10-15 05:15:45,22.89,-109.91,80.01,85,0,6.85
162,Cabra,ES,2020-10-15 05:20:39,37.47,-4.44,48.99,70,1,2.19
163,Sola,VU,2020-10-15 05:20:39,-13.88,167.55,81.36,76,8,7.34
164,Ouallam,NE,2020-10-15 05:20:39,14.32,2.09,83.62,52,0,8.88
165,Manavalakurichi,IN,2020-10-15 05:20:39,8.13,77.3,84.2,94,40,2.24
166,Saint-Philippe,RE,2020-10-15 05:20:39,-21.36,55.77,80.6,65,29,13.87
167,Faanui,PF,2020-10-15 05:20:39,-16.48,-151.75,79.12,76,43,11.41
168,Yatou,CN,2020-10-15 05:20:39,37.15,122.38,63.72,40,66,7.49
169,Oudtshoorn,ZA,2020-10-15 05:20:39,-33.59,22.2,59.0,77,0,2.24
170,Nago,JP,2020-10-15 05:19:04,26.59,127.98,84.2,62,40,11.41
171,Saint George,US,2020-10-15 05:15:47,37.1,-113.58,71.01,16,1,3.36
172,Paamiut,GL,2020-10-15 05:20:39,61.99,-49.67,38.17,75,98,10.98
173,Chiang Khong,TH,2020-10-15 05:20:40,20.26,100.4,82.4,69,40,13.87
174,Dikson,RU,2020-10-15 05:20:40,73.51,80.55,29.25,92,97,21.12
175,Asau,RO,2020-10-15 05:20:40,46.43,26.4,46.4,87,18,6.93
176,Carutapera,BR,2020-10-15 05:20:40,-1.2,-46.02,77.45,79,0,7.96
177,Roald,NO,2020-10-15 05:20:40,62.58,6.13,44.6,81,4,13.87
178,Yarada,IN,2020-10-15 05:20:40,17.65,83.27,78.8,100,90,2.24
179,Bonthe,SL,2020-10-15 05:20:40,7.53,-12.51,76.8,86,38,4.88
180,Amapa,BR,2020-10-15 05:20:40,1.0,-52.0,71.46,93,0,3.04
181,Waipawa,NZ,2020-10-15 05:20:40,-41.41,175.52,51.01,66,68,23.04
182,Manono,CD,2020-10-15 05:20:40,-7.3,27.42,72.97,84,1,1.19
183,Anadyr,RU,2020-10-15 05:20:41,64.75,177.48,39.0,69,98,15.66
184,Necochea,AR,2020-10-15 05:20:41,-38.55,-58.74,41.77,81,0,4.03
185,La Paz,BO,2020-10-15 05:20:41,-16.5,-68.15,41.0,75,75,3.36
186,Zanjan,IR,2020-10-15 05:20:41,36.67,48.48,42.8,33,6,4.7
187,Chapais,CA,2020-10-15 05:17:40,49.78,-74.85,35.6,100,90,5.82
188,Saint-Joseph,RE,2020-10-15 05:20:41,-21.37,55.62,80.6,65,23,13.87
189,Jalu,LY,2020-10-15 05:20:41,29.03,21.55,69.91,51,0,9.62
190,Cidreira,BR,2020-10-15 05:20:41,-30.18,-50.21,58.3,89,97,2.55
191,Lompoc,US,2020-10-15 05:20:41,34.64,-120.46,82.4,72,1,3.36
192,Iqaluit,CA,2020-10-15 05:20:41,63.75,-68.51,33.8,100,90,14.99
193,Florence,IT,2020-10-15 05:18:35,43.77,11.25,53.6,93,75,6.93
194,Petropavlovsk-Kamchatskiy,RU,2020-10-15 05:20:42,53.05,158.65,50.0,53,40,11.18
195,Clyde River,CA,2020-10-15 05:20:42,70.47,-68.59,24.8,100,20,2.24
196,Praia Da Vitoria,PT,2020-10-15 05:20:42,38.73,-27.07,68.0,94,75,4.94
197,Westport,US,2020-10-15 05:20:42,41.14,-73.36,51.8,87,1,2.48
198,Victoria,HK,2020-10-15 05:18:54,22.29,114.16,82.0,68,100,3.0
199,Kutum,SD,2020-10-15 05:20:42,14.2,24.67,74.97,20,41,7.54
200,Kadoma,JP,2020-10-15 05:20:42,34.73,135.58,71.6,52,20,17.22
201,Mikhaylovka,RU,2020-10-15 05:20:42,50.06,43.24,50.0,70,0,5.01
202,Krasnoturansk,RU,2020-10-15 05:20:42,54.32,91.56,46.4,52,100,15.66
203,Bushehr,IR,2020-10-15 05:20:42,28.97,50.84,77.0,38,0,6.93
204,Shingu,JP,2020-10-15 05:20:43,33.73,135.98,75.2,53,20,11.41
205,Chuy,UY,2020-10-15 05:20:43,-33.7,-53.46,52.09,95,75,2.51
206,San Policarpo,PH,2020-10-15 05:20:43,12.18,125.51,83.66,75,100,4.0
207,Tilichiki,RU,2020-10-15 05:20:43,60.47,166.1,43.14,97,100,18.86
208,Hobyo,SO,2020-10-15 05:20:43,5.35,48.53,81.12,75,98,17.47
209,Kyshtovka,RU,2020-10-15 05:20:43,56.55,76.63,48.85,76,100,15.82
210,Kirovsk,UA,2020-10-15 05:20:43,48.64,38.64,58.12,79,1,4.5
211,Wuchi,CN,2020-10-15 05:20:43,29.38,103.02,47.48,91,99,2.8
212,Leningradskiy,RU,2020-10-15 05:20:43,69.38,178.42,34.52,85,99,10.33
213,Bacolod,PH,2020-10-15 05:20:43,10.67,122.95,86.34,64,88,1.74
214,Mackenzie,CA,2020-10-15 05:20:44,55.3,-123.17,28.4,100,1,2.42
215,Doha,QA,2020-10-15 05:17:43,25.29,51.53,86.0,62,0,6.93
216,Mykhaylivka,UA,2020-10-15 05:20:44,47.27,35.22,51.01,100,90,2.24
217,Tasiilaq,GL,2020-10-15 05:20:44,65.61,-37.64,33.8,87,62,1.12
218,Sampit,ID,2020-10-15 05:20:44,-2.53,112.95,77.41,91,100,3.69
219,Bocana De Paiwas,NI,2020-10-15 05:20:44,12.79,-85.12,72.91,92,85,4.18
220,Ferrol,ES,2020-10-15 05:20:44,43.48,-8.24,50.0,100,20,3.36
221,Saldanha,ZA,2020-10-15 05:20:44,-33.01,17.94,55.4,87,0,8.05
222,Kuytun,RU,2020-10-15 05:20:44,54.34,101.5,41.4,67,46,10.45
223,Elko,US,2020-10-15 05:20:44,41.0,-115.5,48.2,42,1,2.17
224,Buzmeyin,TM,2020-10-15 05:20:44,38.05,58.21,59.0,28,0,2.24
225,Xingyi,CN,2020-10-15 05:20:45,24.19,102.82,59.04,92,100,3.6
226,Hasaki,JP,2020-10-15 05:18:44,35.73,140.83,60.8,93,75,13.87
227,Porto Novo,BJ,2020-10-15 05:20:45,6.5,2.6,77.0,94,20,2.24
228,Nuuk,GL,2020-10-15 05:20:45,64.18,-51.72,33.8,100,94,2.24
229,Sun Valley,US,2020-10-15 05:20:45,39.6,-119.78,60.8,30,1,5.82
230,Longyearbyen,SJ,2020-10-15 05:17:20,78.22,15.64,28.4,79,75,2.51
231,Port Elizabeth,ZA,2020-10-15 05:17:32,-33.92,25.57,57.2,82,0,2.24
232,San Juan,AR,2020-10-15 05:20:39,-31.54,-68.54,65.64,50,92,6.78
233,Bambanglipuro,ID,2020-10-15 05:20:45,-7.95,110.28,89.01,57,98,13.69
234,Salekhard,RU,2020-10-15 05:20:45,66.53,66.6,34.56,85,3,16.35
235,Tucumcari,US,2020-10-15 05:20:45,35.17,-103.72,62.6,36,1,23.04
236,Isilkul,RU,2020-10-15 05:20:46,54.91,71.27,49.28,54,98,12.77
237,San Vicente,AR,2020-10-15 05:20:46,-26.62,-54.13,61.3,99,100,3.91
238,Pangnirtung,CA,2020-10-15 05:20:46,66.15,-65.71,33.62,85,99,9.37
239,Talara,PE,2020-10-15 05:20:46,-4.58,-81.27,63.59,89,64,9.66
240,Padang,ID,2020-10-15 05:20:46,-0.95,100.35,86.61,60,96,4.5
241,Zhaotong,CN,2020-10-15 05:20:46,27.32,103.72,58.15,78,100,3.29
242,Narsaq,GL,2020-10-15 05:20:46,60.92,-46.05,32.0,81,11,3.36
243,Dharchula,IN,2020-10-15 05:20:46,29.85,80.53,78.98,21,0,5.32
244,Chumikan,RU,2020-10-15 05:20:46,54.72,135.31,35.91,71,44,17.92
245,Fenton,US,2020-10-15 05:16:41,42.8,-83.7,68.0,37,40,19.46
246,Port Macquarie,AU,2020-10-15 05:20:38,-31.43,152.92,80.01,43,0,11.32
247,Sabzevar,IR,2020-10-15 05:20:47,36.21,57.68,51.8,20,0,11.41
248,Hay River,CA,2020-10-15 05:20:47,60.82,-115.8,24.8,58,75,24.16
249,Itoman,JP,2020-10-15 05:20:47,26.12,127.67,84.2,69,40,19.46
250,Suozhen,CN,2020-10-15 05:20:47,36.95,118.1,66.99,56,100,1.01
251,Pulandian,CN,2020-10-15 05:20:47,39.4,121.97,64.4,55,75,15.66
252,Ekpoma,NG,2020-10-15 05:20:47,6.74,6.14,68.79,100,90,2.42
253,Tautira,PF,2020-10-15 05:20:47,-17.73,-149.15,80.6,69,20,12.75
254,Esperance,AU,2020-10-15 05:20:47,-33.87,121.9,62.6,88,90,13.87
255,Airai,TL,2020-10-15 05:20:48,-8.93,125.41,80.51,38,50,5.99
256,Comodoro Rivadavia,AR,2020-10-15 05:20:48,-45.87,-67.5,51.8,40,1,1.12
257,Punalur,IN,2020-10-15 05:20:48,9.0,76.93,84.2,94,40,2.24
258,Norman Wells,CA,2020-10-15 05:20:48,65.28,-126.83,19.4,73,75,12.75
259,Rio Grande,BR,2020-10-15 05:20:48,-32.03,-52.1,56.66,90,92,6.04
260,Les Escoumins,CA,2020-10-15 05:20:48,48.11,-69.02,41.13,95,38,10.54
261,Te Anau,NZ,2020-10-15 05:17:18,-45.42,167.72,52.34,54,0,3.94
262,Tomakomai,JP,2020-10-15 05:20:48,42.64,141.6,51.8,62,75,11.41
263,Dingle,PH,2020-10-15 05:20:48,11.0,122.67,84.6,76,75,5.46
264,Nome,US,2020-10-15 05:20:48,64.5,-165.41,32.0,90,90,2.37
265,Yumen,CN,2020-10-15 05:20:48,40.28,97.2,48.67,45,0,5.08
266,Conceicao Do Araguaia,BR,2020-10-15 05:20:49,-8.26,-49.26,77.58,50,5,1.99
267,Cayenne,GF,2020-10-15 05:20:49,4.93,-52.33,75.2,100,40,1.12
268,Guarapari,BR,2020-10-15 05:17:05,-20.67,-40.5,77.0,83,40,6.93
269,Culpeper,US,2020-10-15 05:20:49,38.5,-77.97,55.0,93,1,3.36
270,Andenes,NO,2020-10-15 05:20:49,69.31,16.12,41.0,86,75,14.99
271,Beringovskiy,RU,2020-10-15 05:20:49,63.05,179.32,40.46,87,100,14.25
272,Seymchan,RU,2020-10-15 05:20:49,62.88,152.43,37.17,77,100,4.18
273,Waingapu,ID,2020-10-15 05:20:49,-9.66,120.26,89.26,50,90,13.98
274,Vostok,RU,2020-10-15 05:20:49,46.49,135.88,33.91,78,87,11.81
275,Martapura,ID,2020-10-15 05:20:49,-3.42,114.85,77.0,94,40,3.36
276,Shambu,ET,2020-10-15 05:20:50,9.57,37.1,54.91,97,52,2.48
277,Palmer,US,2020-10-15 05:20:50,42.16,-72.33,44.01,100,1,1.9
278,Makakilo City,US,2020-10-15 05:19:02,21.35,-158.09,80.6,74,1,5.82
279,Terrace Bay,CA,2020-10-15 05:20:50,48.78,-87.1,41.07,92,100,19.73
280,Codrington,AU,2020-10-15 05:20:50,-38.27,141.97,55.09,95,100,14.65
281,Ostrovnoy,RU,2020-10-15 05:20:50,68.05,39.51,33.78,94,98,4.79
282,Stokmarknes,NO,2020-10-15 05:20:50,68.56,14.91,42.8,75,75,5.82
283,Tulun,RU,2020-10-15 05:20:50,54.56,100.58,43.92,60,26,9.98
284,Castro,BR,2020-10-15 05:20:50,-24.79,-50.01,63.23,97,100,4.29
285,Lock Haven,US,2020-10-15 05:20:51,41.14,-77.45,50.0,76,99,3.0
286,Pucara,PE,2020-10-15 05:20:51,-15.98,-71.46,40.3,67,66,1.34
287,Jerome,US,2020-10-15 05:20:51,42.72,-114.52,43.0,52,1,8.05
288,Magnolia,US,2020-10-15 05:18:03,33.27,-93.24,64.0,93,0,4.0
289,Bubaque,GW,2020-10-15 05:18:07,11.28,-15.83,82.17,76,99,9.08
290,Tual,ID,2020-10-15 05:20:51,-5.67,132.75,81.68,80,99,11.97
291,Martil,MA,2020-10-15 05:20:51,35.62,-5.28,62.6,59,0,5.82
292,Deputatskiy,RU,2020-10-15 05:20:51,69.3,139.9,15.93,98,99,0.81
293,Hamilton,US,2020-10-15 05:20:51,39.18,-84.53,64.99,59,1,9.17
294,Karratha,AU,2020-10-15 05:20:51,-20.74,116.85,95.32,23,0,17.47
295,Ekuvukeni,ZA,2020-10-15 05:20:52,-28.47,30.16,60.4,69,0,2.35
296,Korla,CN,2020-10-15 05:20:52,41.76,86.15,63.0,61,1,1.01
297,Meulaboh,ID,2020-10-15 05:20:52,4.14,96.13,88.21,54,97,4.56
298,Mossendjo,CG,2020-10-15 05:20:52,-2.95,12.73,67.96,97,100,2.26
299,Kampene,CD,2020-10-15 05:20:52,-3.6,26.67,70.57,93,60,1.34
300,Tiznit,MA,2020-10-15 05:20:52,29.58,-9.5,60.6,68,99,1.74
301,Las Matas De Farfan,DO,2020-10-15 05:20:52,18.87,-71.52,72.9,82,38,1.74
302,Port-Cartier,CA,2020-10-15 05:20:53,50.03,-66.87,44.6,100,90,5.82
303,Bilibino,RU,2020-10-15 05:20:53,68.05,166.44,22.5,94,92,3.31
304,San Quintin,MX,2020-10-15 05:20:53,30.48,-115.95,76.69,51,75,6.24
305,Harnosand,SE,2020-10-15 05:20:53,62.63,17.94,39.99,86,19,11.41
306,Neuquen,AR,2020-10-15 05:17:35,-38.95,-68.06,57.2,47,0,2.24
307,Gravdal,NO,2020-10-15 05:20:53,68.12,13.5,44.6,75,75,6.93
